,Title,Location,Security,Garage,Concierge,Description,Price
420,Appartement Très Spacieux à Vendre Wilaya Tanger,"Centre à
				Tanger",0,0,0,"336
					m²//6 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//1er
					étage//336
					m²//6 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//1er
					étage//",3 300 000 DH
421,Appartement De Luxe à La Vente – Iberia – Tanger,"Iberie à
				Tanger",0,0,0,"146
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//146
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//",2 810 000 DH
422,Appartement A Vendre – Place Mozart – Tanger,"Mozart à
				Tanger",0,0,0,"111
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//6ème
					étage//111
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//6ème
					étage//",2 300 000 DH
423,Bureau Vide à Vendre Place Mozart,"Mozart à
				Tanger",0,0,0,"41
					m²//3 Pièces//1 Chambre//1 Salle de bain//Bon état//1-5 ans//2ème
					étage//41
					m²//3 Pièces//1 Chambre//1 Salle de bain//Bon état//1-5 ans//2ème
					étage//",700 000 DH
424,Appartement A Vendre Centre ville Place des Nation,"Administratif à
				Tanger",0,0,0,"167
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//8ème
					étage//167
					m²//5 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//8ème
					étage//",
425,Appartement A Vendre Centre ville Quartier admi,"Administratif à
				Tanger",0,0,0,"117
					m²//5 Pièces//3 Chambres//3 Salles de bains//Nouveau//1-5 ans//5ème
					étage//117
					m²//5 Pièces//3 Chambres//3 Salles de bains//Nouveau//1-5 ans//5ème
					étage//",
426,Appartement Vide à Vendre vue mer Malabata Tanger,"De La Plage à
				Tanger",0,0,0,"76
					m²//4 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//3ème
					étage//76
					m²//4 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//3ème
					étage//",1 380 000 DH
427,Appartement Vide A Vendre Centre ville Tanger,"Centre à
				Tanger",0,0,0,"195
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//10-20 ans//6ème
					étage//195
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//10-20 ans//6ème
					étage//",1 450 000 DH
428,Appartement A Vendre Vue Sur Mer Tanger,"Centre à
				Tanger",0,0,0,"87
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//8ème
					étage//87
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//8ème
					étage//",1 550 000 DH
429,Appartement Vide à Vendre – Iberia – Tanger,"Iberie à
				Tanger",0,0,0,"170
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//9ème
					étage//170
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//9ème
					étage//",3 500 000 DH
430,Appartement à La Vente Avec Terrasse – Tanger,"Centre à
				Tanger",0,0,0,"100
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//10-20 ans//100
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//10-20 ans//",2 000 000 DH
431,Duplex Vue Imprenable Sur Mer à Vendre Malabata,"De La Plage à
				Tanger",0,0,0,"314
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//314
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//",3 200 000 DH
432,Appartement A Vendre – Malabata – Tanger,"De La Plage à
				Tanger",0,0,0,"95
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//10-20 ans//2ème
					étage//95
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//10-20 ans//2ème
					étage//",2 400 000 DH
433,Appartement A la Vente – Vue Sur Mer – Tanger,"De La Plage à
				Tanger",0,0,0,"154
					m²//7 Pièces//4 Chambres//3 Salles de bains//Bon état//10-20 ans//2ème
					étage//154
					m²//7 Pièces//4 Chambres//3 Salles de bains//Bon état//10-20 ans//2ème
					étage//",3 200 000 DH
434,Appartement vide à vendre – centre ville – tanger,"Centre à
				Tanger",0,0,0,"100
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//4ème
					étage//100
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//4ème
					étage//",1 250 000 DH
435,Grand Appartement Vide A Vendre – Marina – Tanger,"Centre à
				Tanger",0,0,0,"187
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//4ème
					étage//187
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//10-20 ans//4ème
					étage//",2 600 000 DH
436,Appartement à Vendre avec terrasse Gare TGV,"Centre à
				Tanger",0,0,0,"180
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//8ème
					étage//180
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//8ème
					étage//",2 680 000 DH
437,Appartement Vide A Vendre – Nejma – Tanger,"Centre à
				Tanger",0,0,0,"325
					m²//8 Pièces//4 Chambres//4 Salles de bains//Bon état//5-10 ans//7ème
					étage//325
					m²//8 Pièces//4 Chambres//4 Salles de bains//Bon état//5-10 ans//7ème
					étage//",3 600 000 DH
438,Appartement 2 chambre Tanger Irfan 2 50m2,"Boukhalef à
				Tanger",0,0,0,"50
					m²//5 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//50
					m²//5 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//",290 000 DH
439,Coquet appartement a vendre meuble,"De La Plage à
				Tanger",0,0,0,3 Pièces//2 Chambres//1 Salle de bain//Bon état//3 Pièces//2 Chambres//1 Salle de bain//Bon état//,1 050 000 DH
440,Opportunité à ne pas rater,"Msala à
				Tanger",0,0,0,"90
					m²//6 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//7ème
					étage//90
					m²//6 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//7ème
					étage//",1 120 000 DH
441,Appartement Neuf à La Vente Place Mozart Tanger,"Centre à
				Tanger",0,0,1,"120
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//120
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//",2 040 000 DH
442,Retrait avec Terrasse à La Vente La corniche Tanger,"De La Plage à
				Tanger",0,0,1,"226
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//226
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//",2 150 000 DH
443,Appartement meublé a vendre,"Du Golf à
				Tanger",0,0,0,"57
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//5ème
					étage//57
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//5-10 ans//5ème
					étage//",440 000 DH
444,Appartement de Rêve en Plein Centre Ville,"Centre à
				Tanger",0,0,0,"265
					m²//4 Pièces//3 Chambres//3 Salles de bains//Bon état//1-5 ans//9ème
					étage//265
					m²//4 Pièces//3 Chambres//3 Salles de bains//Bon état//1-5 ans//9ème
					étage//",
445,Appartement de rêve en plein centre de Tanger,"Centre à
				Tanger",0,0,0,"85
					m²//4 Pièces//3 Chambres//3 Salles de bains//Bon état//1-5 ans//10ème
					étage//85
					m²//4 Pièces//3 Chambres//3 Salles de bains//Bon état//1-5 ans//10ème
					étage//",
446,Superbe appartement retrait a restaurer,"Charf à
				Tanger",0,0,0,"670
					m²//5 Pièces//7 Chambres//4 Salles de bains//À rénover//20-30 ans//7ème
					étage//670
					m²//5 Pièces//7 Chambres//4 Salles de bains//À rénover//20-30 ans//7ème
					étage//",5 360 000 DH
447,Appartement retrait vue mer,"Iberie à
				Tanger",0,0,0,"450
					m²//6 Pièces//4 Chambres//2 Salles de bains//À rénover//30-50 ans//7ème
					étage//450
					m²//6 Pièces//4 Chambres//2 Salles de bains//À rénover//30-50 ans//7ème
					étage//",3 800 800 DH
448,Tres beau appartement dernier etage avec terrasses,"Charf à
				Tanger",0,0,0,"450
					m²//7 Pièces//4 Chambres//3 Salles de bains//Bon état//10-20 ans//7ème
					étage//450
					m²//7 Pièces//4 Chambres//3 Salles de bains//Bon état//10-20 ans//7ème
					étage//",3 600 000 DH
449,Bel appartement centre ville,"Administratif à
				Tanger",0,0,0,"140
					m²//2 Pièces//3 Chambres//1 Salle de bain//Bon état//10-20 ans//3ème
					étage//140
					m²//2 Pièces//3 Chambres//1 Salle de bain//Bon état//10-20 ans//3ème
					étage//",
450,,,0,0,0,,
451,Appartement à côté de l'hôtel hilton et la plage,"Tanger City Center à
				Tanger",1,0,0,"60
					m²//2 Pièces//1 Chambre//1 Salle de bain//Nouveau//60
					m²//2 Pièces//1 Chambre//1 Salle de bain//Nouveau//",800 000 DH
452,Appartement a vendre j'aimais habiter,"Achakar à
				Tanger",0,0,0,"175
					m²//8 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//175
					m²//8 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//2ème
					étage//",3 100 000 DH
453,"Appartement de 175m² dont 23m² de terrasse en vente, Résidence Marchan Hills","Marchan à
				Tanger",0,0,0,"175
					m²//4 Pièces//3 Chambres//2 Salles de bains//175
					m²//4 Pièces//3 Chambres//2 Salles de bains//Haut standing//Finalisé//",
454,Vente Appartement a Tanger Balia,"Tanja Balia à
				Tanger",0,0,0,"103
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//5-10 ans//3ème
					étage//103
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//5-10 ans//3ème
					étage//",890 000 DH
455,Appartement de 60m² en vente Les Belles Résidences Cité Sportives Ziaten,"Marjane à
				Tanger",0,0,0,"64
					m²//1 Pièce//2 Chambres//2 Salles de bains//Nouveau//64
					m²//1 Pièce//2 Chambres//2 Salles de bains//Nouveau//Moyen standing//En cours de construction//Livraison:
							décembre 2023//",
456,"Appartement de 115m² en vente, Résidence Palmera","Mozart à
				Tanger",0,0,0,"115
					m²//4 Pièces//3 Chambres//2 Salles de bains//115
					m²//4 Pièces//3 Chambres//2 Salles de bains//Haut standing//En cours de construction//Livraison:
							juin 2022//",
457,Appartement à vendre à Mesnana. 2 pièces. Cuisine bien équipée,"Mesnana à
				Tanger",0,0,0,"94
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//94
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//",620 000 DH
458,Des magnifiques appartements au centre,"Mozart à
				Tanger",0,0,0,"118
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//5ème
					étage//118
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//5ème
					étage//",13 500 DH
459,Des appartements haut game au plien centre,"Castilla à
				Tanger",0,0,0,"88
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//5ème
					étage//88
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//5ème
					étage//",12 500 DH
460,Des magnifiques appartements au coeur de Tanger,"Castilla à
				Tanger",0,0,0,"70
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//2ème
					étage//70
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//2ème
					étage//",840 000 DH
461,Des appartements de lux au centre de ville,"Centre à
				Tanger",0,0,0,"70
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//70
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//",13 000 DH
462,Vente d'un bel appartement à El Majd. 2 chambres agréables.,"El Majd à
				Tanger",0,0,0,"75
					m²//2 Pièces//2 Chambres//1 Salle de bain//Nouveau//10-20 ans//75
					m²//2 Pièces//2 Chambres//1 Salle de bain//Nouveau//10-20 ans//",490 000 DH
463,Appartement de Luxe Meublé à Vendre vue Mer Tange,"Manar à
				Tanger",0,0,0,"120
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//120
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//",2 800 000 DH
464,Appartement 95m2,"Hay Hassani à
				Tanger",1,0,0,"95
					m²//1 Pièce//4 Chambres//1 Salle de bain//Bon état//10-20 ans//95
					m²//1 Pièce//4 Chambres//1 Salle de bain//Bon état//10-20 ans//",550 000 DH
465,Appartement Vide à La Vente Centre Ville Tanger,"Centre à
				Tanger",0,0,1,"95
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//95
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//",1 190 000 DH
466,Appartement Vide à Vendre Satfillage Tanger,"Moujahidine à
				Tanger",0,0,0,"78
					m²//2 Pièces//2 Chambres//1 Salle de bain//Bon état//78
					m²//2 Pièces//2 Chambres//1 Salle de bain//Bon état//",650 000 DH
467,Appartement de 149m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"149
					m²//4 Pièces//3 Chambres//2 Salles de bains//149
					m²//4 Pièces//3 Chambres//2 Salles de bains//Moyen standing//Finalisé//",1 341 000 DH
468,Appartement de 191m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"191
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//191
					m²//4 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moyen standing//Finalisé//",1 719 000 DH
469,Appartement de 213m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"213
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//213
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moyen standing//Finalisé//",1 917 000 DH
470,Appartement de 158m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"158
					m²//4 Pièces//3 Chambres//2 Salles de bains//158
					m²//4 Pièces//3 Chambres//2 Salles de bains//Moyen standing//Finalisé//",1 422 000 DH
471,"Vente Appartement 134 m² CAP TiNGIS, Tanger VA324","Malabata à
				Tanger",0,0,0,"134
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//4ème
					étage//134
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//1-5 ans//4ème
					étage//",3 000 000 DH
472,"Vente Appartement 200 m² PLA MOZART, Tanger Ref: VA288","Centre à
				Tanger",0,0,0,"200
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//8ème
					étage//200
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//8ème
					étage//",2 600 000 DH
473,Appartement a vendre a tanger,"Tanja Balia à
				Tanger",0,0,0,"50
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//1-5 ans//4ème
					étage//50
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//1-5 ans//4ème
					étage//",390 000 DH
474,Appartement vue sur mer en vente à malabata,"Malabata à
				Tanger",0,0,0,"146
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//146
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//",2 250 000 DH
475,Vente d'un bel appartement à Bella Vista. Surface totale 199 m². Fenêtres avec double vitrage et porte blindée,"De La Plage à
				Tanger",0,0,0,"199
					m²//6 Pièces//4 Chambres//3 Salles de bains//Nouveau//Moins d'un an//7ème
					étage//199
					m²//6 Pièces//4 Chambres//3 Salles de bains//Nouveau//Moins d'un an//7ème
					étage//",4 000 000 DH
476,"Appartement de 65m² en vente, Résidence Garden Hills","Sania à
				Tanger",0,0,0,"65
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//65
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Haut standing//En cours de construction//",
477,Bel appartement à vendre dans un complexe avec piscine à achakar tanger,"Achakar à
				Tanger",0,0,0,"70
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//1-5 ans//2ème
					étage//70
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//1-5 ans//2ème
					étage//",820 000 DH
478,Appartement à mozart pour vente,"Centre à
				Tanger",0,0,0,"99
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//3ème
					étage//99
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//3ème
					étage//",1 300 000 DH
479,Appartement de 177m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"177
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//177
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moyen standing//Finalisé//",1 593 000 DH
480,Appartement de 175m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"175
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//175
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moyen standing//Finalisé//",1 575 000 DH
481,Appartements de luxe avec finition moderne à malabata,"Malabata à
				Tanger",0,0,0,"103
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//1er
					étage//103
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//1er
					étage//",1 493 500 DH
482,Belle appartement de 103m² en Vente à Tanja balia,"Tanja Balia à
				Tanger",0,0,0,"103
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//5-10 ans//1er
					étage//103
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//5-10 ans//1er
					étage//",1 050 000 DH
483,Appartements moyen standing en vente a tanger,"Tanja Balia à
				Tanger",0,0,0,"58
					m²//2 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//58
					m²//2 Pièces//2 Chambres//1 Salle de bain//Nouveau//Moins d'un an//",
484,,,0,0,0,,
485,Appartement de 133m² en Vente à place mozart,"Mozart à
				Tanger",0,0,0,"133
					m²//3 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//5ème
					étage//133
					m²//3 Pièces//3 Chambres//2 Salles de bains//Bon état//5-10 ans//5ème
					étage//",1 650 000 DH
486,Appartement de 180m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"180
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//180
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moyen standing//Finalisé//",1 620 000 DH
487,Appartement de 166m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"166
					m²//4 Pièces//3 Chambres//2 Salles de bains//166
					m²//4 Pièces//3 Chambres//2 Salles de bains//Moyen standing//Finalisé//",1 494 000 DH
488,Appartement de 74m² en vente Résidence Borj Al Andalous,"Malabata à
				Tanger",0,0,0,"74
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//74
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Haut standing//En cours de construction//",
489,Appartement de 162m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"162
					m²//4 Pièces//3 Chambres//2 Salles de bains//162
					m²//4 Pièces//3 Chambres//2 Salles de bains//Moyen standing//Finalisé//",1 458 000 DH
490,Appartement de 112m² en vente Ali Building,"De La Plage à
				Tanger",0,0,0,"112
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//112
					m²//3 Pièces//2 Chambres//1 Salle de bain//Nouveau//Haut standing//En cours de construction//",1 680 000 DH
491,Vente d'un bel appartement à Administratif. 3 chambres. Antenne parabolique et Porte blindée.,"Administratif à
				Tanger",0,0,0,"97
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//4ème
					étage//97
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//4ème
					étage//",13 300 DH
492,Magnifique appartement avec vue sur le port de plaisance de Tanger,"Centre à
				Tanger",1,0,0,"130
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//6ème
					étage//130
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//6ème
					étage//",2 180 000 DH
493,Appartement Vide à La Vente Iberia Tanger,"Iberie à
				Tanger",0,0,1,"190
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//190
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//",2 850 000 DH
494,Appartement en vente a tanger surface reference,Tanger,0,0,0,"52
					m²//2 Salles de bains//52
					m²//2 Salles de bains//",460 000 DH
495,Appartement proche de la mer,"De La Plage à
				Tanger",0,0,0,"111
					m²//4 Pièces//3 Chambres//3 Salles de bains//Bon état//111
					m²//4 Pièces//3 Chambres//3 Salles de bains//Bon état//",1 665 000 DH
496,Appartement vue sur mer à Malabata,"Malabata à
				Tanger",0,0,0,"89
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//89
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//",2 600 000 DH
497,Appartements en vente à tanger,"Route Nationale Assilah (N1) à
				Tanger",0,0,0,"120
					m²//8 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//1er
					étage//120
					m²//8 Pièces//3 Chambres//2 Salles de bains//Nouveau//Moins d'un an//1er
					étage//",
498,"Appartement de 197 m² en vente Real Palm, Tanger","Rmilat à
				Tanger",0,0,0,"197
					m²//4 Pièces//3 Chambres//3 Salles de bains//Nouveau//1er
					étage//197
					m²//4 Pièces//3 Chambres//3 Salles de bains//Nouveau//1er
					étage//Haut standing//En cours de construction//Livraison:
							décembre 2019//",
499,Appartement de 57m² en vente Gardenia Tanger,"Tanja Balia à
				Tanger",0,0,0,"57
					m²//2 Chambres//1 Salle de bain//57
					m²//2 Chambres//1 Salle de bain//Économique//En cours de construction//Livraison:
							juin 2022//",245 000 DH
500,Appartement a vendre Résidence Cap Tingis. M'nar,"Manar à
				Tanger",1,0,0,"126
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//126
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//",2 300 000 DH
501,Opportunité rare Vente appart Val Fleury Tanger,"Bel Air - Val fleuri à
				Tanger",0,0,0,"89
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//20ème
					étage//89
					m²//3 Pièces//2 Chambres//2 Salles de bains//Nouveau//Moins d'un an//20ème
					étage//",
502,"Appartement à vendre à Mozart. Surface de 129 m². Vue imprenable sur la mer, double vitrage.","Mozart à
				Tanger",0,0,0,"129
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//3ème
					étage//129
					m²//4 Pièces//3 Chambres//2 Salles de bains//Nouveau//1-5 ans//3ème
					étage//",
503,Appartement 80m à Moujahidine,"Moujahidine à
				Tanger",0,0,0,"80
					m²//3 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//5ème
					étage//80
					m²//3 Pièces//3 Chambres//1 Salle de bain//Bon état//5-10 ans//5ème
					étage//",680 000 DH
504,"Appartement de 116m² en vente, Résidence Marchan Hills","Marchan à
				Tanger",0,0,0,"116
					m²//3 Pièces//2 Chambres//2 Salles de bains//116
					m²//3 Pièces//2 Chambres//2 Salles de bains//Haut standing//Finalisé//",
505,Bel appartement à vendre à Souani. 4 pièces confortables.,"Souani à
				Tanger",0,0,0,"50
					m²//4 Pièces//4 Chambres//2 Salles de bains//Bon état//20-30 ans//50
					m²//4 Pièces//4 Chambres//2 Salles de bains//Bon état//20-30 ans//",
506,Appartement de 125m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"125
					m²//3 Pièces//2 Chambres//2 Salles de bains//125
					m²//3 Pièces//2 Chambres//2 Salles de bains//Moyen standing//Finalisé//",1 125 000 DH
507,Appartement avec Terrasse à Vendre Boulevard Tange,"Centre à
				Tanger",0,0,0,"215
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//215
					m²//4 Pièces//3 Chambres//2 Salles de bains//Bon état//",2 900 000 DH
508,Bel appartement à vendre à manar. 3 chambres agréables. Ascenseur,"Manar à
				Tanger",0,0,0,"84
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//10-20 ans//4ème
					étage//",
509,Appartement de 111m tout près de Marjane route de rabat,"Ahlane à
				Tanger",0,0,0,"111
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//5ème
					étage//111
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//5ème
					étage//",
510,Bel appart a vendre 135 m2 a cote de pizza hut,"De La Plage à
				Tanger",0,0,0,"134
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//10-20 ans//4ème
					étage//134
					m²//4 Pièces//3 Chambres//1 Salle de bain//Bon état//10-20 ans//4ème
					étage//",1 675 000 DH
511,Appartement de 113m² en vente complexe Assalam,"Castilla à
				Tanger",0,0,0,"113
					m²//3 Pièces//2 Chambres//2 Salles de bains//113
					m²//3 Pièces//2 Chambres//2 Salles de bains//Moyen standing//Finalisé//",1 017 000 DH
512,Appartement haut standing la Plage Tanger,"De La Plage à
				Tanger",0,0,0,"160
					m²//2 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//4ème
					étage//160
					m²//2 Pièces//3 Chambres//2 Salles de bains//Bon état//1-5 ans//4ème
					étage//",2 720 000 DH
513,Appartement haut standing à vendre à IBERIA,"Iberie à
				Tanger",0,0,0,"200
					m²//5 Pièces//4 Chambres//3 Salles de bains//Nouveau//1-5 ans//2ème
					étage//200
					m²//5 Pièces//4 Chambres//3 Salles de bains//Nouveau//1-5 ans//2ème
					étage//",4 200 000 DH
514,"Appartement 103m², haut standing Castilla","Castilla à
				Tanger",0,0,0,"103
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//5ème
					étage//103
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//1-5 ans//5ème
					étage//",1 050 500 DH
515,Appartement à vendre à Administratif. 1 Pièce. Bien meublé,"Administratif à
				Tanger",0,0,0,2 Pièces//1 Chambre//1 Salle de bain//Bon état//2 Pièces//1 Chambre//1 Salle de bain//Bon état//,
516,Bel appartement à vendre à Hay Hassani. Surface totale 90 m². Avec ascenseur et terrasse.,"Hay Hassani à
				Tanger",0,0,0,"90
					m²//3 Pièces//3 Chambres//2 Salles de bains//Nouveau//90
					m²//3 Pièces//3 Chambres//2 Salles de bains//Nouveau//",
517,Appartement lumineux à MOZART,"Mozart à
				Tanger",1,0,0,"107
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//107
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//",1 600 000 DH
518,,,1,0,0,,
519,Appartement à vendre en face de Marina,"De La Plage à
				Tanger",0,0,0,"191
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//191
					m²//5 Pièces//3 Chambres//2 Salles de bains//Bon état//",2 300 000 DH
520,Appartement en vente à Gourziana. Superficie 50 m². Résidence avec concierge,"Gourziana à
				Tanger",0,0,0,"50
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//1er
					étage//50
					m²//3 Pièces//2 Chambres//1 Salle de bain//Bon état//1-5 ans//1er
					étage//",
521,Appartement à vendre,"Iberie à
				Tanger",0,0,0,"110
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//6ème
					étage//110
					m²//4 Pièces//2 Chambres//2 Salles de bains//Bon état//10-20 ans//6ème
					étage//",1 600 000 DH
522,Appartement à vendre,"Branes 2 à
				Tanger",0,0,0,"90
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//1er
					étage//90
					m²//3 Pièces//2 Chambres//2 Salles de bains//Bon état//5-10 ans//1er
					étage//",1 300 000 DH
